Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Product Name,Quantity,Unit Price,Sales,Profit,Payment Method,Order Status,Salesperson
ORD05477,30-11-2025,CUST1255,Nicholas Kelly,East,Gujarat,Beauty,Hair Dryer,3,37310,111930,16298.9,Cash on Delivery,Shipped,Joseph
ORD05478,11-05-2026,CUST2175,Matthew Lam,North,Gujarat,Home & Kitchen,Mixer,1,2400,2400,694.2,Debit Card,Cancelled,Howard
ORD05479,05-08-2025,CUST0142,Ashley Garcia,West,Maharashtra,Home & Kitchen,Mixer,3,39030,117090,17782.37,Credit Card,Shipped,Brandon
ORD05480,02-05-2026,CUST2444,Trevor Hart,West,Maharashtra,Fashion,Shoes,3,33906,101718,23454,Cash on Delivery,Shipped,Christopher
ORD05481,23-08-2025,CUST0912,Justin Cummings,West,Maharashtra,Home & Kitchen,Mixer,2,918,1836,441.34,Cash on Delivery,Returned,Sarah
ORD05482,10-08-2025,CUST0486,Louis Beck,North,Rajasthan,Beauty,Hair Dryer,1,30765,30765,5502.32,Net Banking,Cancelled,Caleb
ORD05483,20-10-2025,CUST0860,Tanya Ramos,South,Rajasthan,Fashion,Jeans,5,38040,190200,39659.06,Debit Card,Shipped,Kelly
ORD05484,23-05-2025,CUST2233,Craig Prince,North,Gujarat,Home & Kitchen,Mixer,3,35971,107913,31499.39,Cash on Delivery,Shipped,David
ORD05485,28-06-2025,CUST0525,Matthew Coffey,East,Delhi,Beauty,Makeup,2,3787,7574,2121.95,Net Banking,Returned,Brenda
ORD05486,23-01-2026,CUST1727,Richard Adkins,East,Tamil Nadu,Home & Kitchen,Chair,5,10787,53935,4704.13,Debit Card,Returned,Kyle
ORD05487,05-08-2025,CUST1522,Robert Lopez,East,Rajasthan,Fashion,Shirt,2,8828,17656,4066.04,Debit Card,Delivered,Lisa
ORD05488,23-03-2026,CUST1278,John Rich,West,Tamil Nadu,Fashion,Shirt,3,46222,138666,13366.06,UPI,Returned,Alexandra
ORD05489,26-11-2025,CUST1295,Amber White,North,Gujarat,Fashion,Jacket,3,30615,91845,24507.99,UPI,Returned,Roger
ORD05490,17-11-2025,CUST2011,Michele Pittman,West,Rajasthan,Fashion,Jacket,4,48697,194788,26074.53,Net Banking,Returned,Gregory
ORD05491,11-06-2025,CUST0576,Hannah Turner,East,Karnataka,Beauty,Hair Dryer,1,15963,15963,4228.13,Cash on Delivery,Cancelled,Shane
ORD05492,26-07-2025,CUST0961,James Jones,West,Gujarat,Electronics,Mobile,2,49678,99356,17394.24,Debit Card,Delivered,Andre
ORD05493,22-02-2025,CUST2472,Brian Morgan,North,Gujarat,Fashion,Jeans,2,44292,88584,25717.77,UPI,Returned,Debbie
ORD05494,31-05-2025,CUST1950,Frank Henry,North,Tamil Nadu,Electronics,Headphones,4,29629,118516,34238.94,UPI,Returned,Stephanie
ORD05495,18-03-2026,CUST2159,Michelle Lester,South,Tamil Nadu,Home & Kitchen,Cookware,1,18157,18157,1161.61,Cash on Delivery,Returned,Dennis
ORD05496,04-06-2025,CUST0482,Travis Williams,South,Karnataka,Beauty,Makeup,1,734,734,178.21,Net Banking,Cancelled,Matthew
ORD05497,24-04-2025,CUST1040,Mikayla Curry,South,Rajasthan,Electronics,Headphones,4,49955,199820,16006.37,UPI,Returned,David
ORD05498,14-10-2025,CUST1657,Maurice Young,South,Rajasthan,Home & Kitchen,Cookware,5,26981,134905,21054.5,Cash on Delivery,Shipped,Joann
ORD05499,29-08-2025,CUST2994,Jesse Vargas,North,Gujarat,Home & Kitchen,Table,2,18145,36290,3091.1,Debit Card,Cancelled,David
ORD05500,28-03-2025,CUST0024,James Dean,West,Delhi,Beauty,Skincare,5,29163,145815,41577.75,UPI,Delivered,David
ORD05501,02-05-2026,CUST0997,Nancy Leonard,West,Maharashtra,Electronics,Smart Watch,3,2615,7845,410.13,Debit Card,Cancelled,Jeffery
ORD05502,08-08-2025,CUST1266,Emily Long,West,Delhi,Home & Kitchen,Mixer,2,41283,82566,11013.88,Debit Card,Returned,Roy
ORD05503,06-01-2025,CUST2414,Elizabeth Garcia,North,Maharashtra,Fashion,Shirt,2,39019,78038,15405.11,Cash on Delivery,Delivered,William
ORD05504,05-09-2025,CUST0018,Gregory Brooks,North,Karnataka,Electronics,Smart Watch,2,4181,8362,2061.77,Cash on Delivery,Returned,Christopher
ORD05505,16-04-2026,CUST2720,Andrew Lane,West,Maharashtra,Beauty,Skincare,5,10064,50320,8794.36,UPI,Shipped,Diane
ORD05506,08-03-2026,CUST2846,Peter Richards,East,Tamil Nadu,Beauty,Hair Dryer,4,45547,182188,9485.47,Credit Card,Delivered,Dan
ORD05507,22-12-2025,CUST2026,Nancy Norris,East,Maharashtra,Electronics,Smart Watch,3,32952,98856,25123.75,Debit Card,Shipped,Adam
ORD05508,05-10-2025,CUST2218,Stephen Patel,East,Delhi,Beauty,Skincare,2,21753,43506,6707.12,UPI,Returned,David
ORD05509,15-03-2026,CUST1377,Christopher Stephens,West,Gujarat,Electronics,Mobile,3,47244,141732,40829.34,Cash on Delivery,Cancelled,Rick
ORD05510,03-10-2025,CUST1904,Alan Kaufman,West,Maharashtra,Electronics,Smart Watch,5,29401,147005,19810,Net Banking,Delivered,Jocelyn
ORD05511,13-01-2025,CUST2116,Amanda Patterson,North,Tamil Nadu,Fashion,Jeans,2,38836,77672,6440.18,UPI,Returned,Susan
ORD05512,22-09-2025,CUST1935,William Brown,South,Gujarat,Beauty,Hair Dryer,2,10045,20090,3416.51,Credit Card,Shipped,Brianna
ORD05513,23-11-2025,CUST2797,Erica Smith,South,Rajasthan,Fashion,Jacket,3,13359,40077,5345.1,Debit Card,Returned,Kevin
ORD05514,03-05-2026,CUST0254,Tommy Burke,South,Karnataka,Beauty,Perfume,3,34389,103167,24594.49,Debit Card,Cancelled,Melissa
ORD05515,02-11-2025,CUST0979,Jeffrey Jordan,East,Rajasthan,Home & Kitchen,Chair,3,17138,51414,4920.93,Debit Card,Delivered,Leah
ORD05516,28-09-2025,CUST1634,Cheryl Banks,West,Maharashtra,Home & Kitchen,Chair,5,4592,22960,5577.92,Credit Card,Returned,Lindsey
ORD05517,27-01-2026,CUST0291,Janet Yang,West,Tamil Nadu,Beauty,Skincare,3,21136,63408,10557.72,UPI,Cancelled,Deanna
ORD05518,28-09-2025,CUST1203,Frank Lane,West,Gujarat,Beauty,Makeup,5,24336,121680,23227.43,Credit Card,Delivered,Deborah
ORD05519,30-05-2026,CUST0198,Lindsay Mccoy,West,Gujarat,Beauty,Makeup,5,46452,232260,65723.09,Net Banking,Returned,Stephen
ORD05520,24-03-2025,CUST2156,Barbara Carlson,West,Rajasthan,Beauty,Makeup,3,48904,146712,9720.74,Net Banking,Delivered,Anita
ORD05521,11-12-2025,CUST1892,Jeffrey Villarreal,West,Gujarat,Home & Kitchen,Table,2,38972,77944,7725.32,UPI,Cancelled,Anthony
ORD05522,04-03-2026,CUST2045,Eric Rodriguez,North,Rajasthan,Home & Kitchen,Mixer,2,27128,54256,15078.97,Net Banking,Returned,Tyler
ORD05523,14-01-2025,CUST2938,David Henderson,North,Tamil Nadu,Home & Kitchen,Mixer,3,9061,27183,2760.18,Debit Card,Cancelled,Kara
ORD05524,16-11-2025,CUST2298,Vanessa Escobar,West,Maharashtra,Beauty,Hair Dryer,5,49132,245660,38473.31,Debit Card,Delivered,Andrea
ORD05525,01-08-2025,CUST2078,Daniel Andrews,North,Tamil Nadu,Home & Kitchen,Cookware,3,21820,65460,3597.75,Credit Card,Shipped,Kathryn
ORD05526,04-04-2025,CUST2063,Caleb Vazquez,North,Maharashtra,Beauty,Skincare,1,28460,28460,7599.51,Debit Card,Delivered,Richard
ORD05527,17-05-2025,CUST0977,Crystal Sanders,East,Tamil Nadu,Home & Kitchen,Chair,1,16516,16516,2203.66,Debit Card,Delivered,Angela
ORD05528,31-01-2025,CUST2750,Loretta Gamble,South,Delhi,Electronics,Laptop,2,11799,23598,2781.52,Cash on Delivery,Cancelled,Brian
ORD05529,30-10-2025,CUST1192,Jonathan Dalton,West,Maharashtra,Home & Kitchen,Mixer,5,28354,141770,14882.08,Credit Card,Delivered,Timothy
ORD05530,02-07-2025,CUST2520,Joseph Welch,West,Delhi,Fashion,Jeans,5,18491,92455,19883.67,UPI,Returned,Lindsay
ORD05531,08-04-2026,CUST0624,Lisa Fisher,South,Tamil Nadu,Fashion,Jeans,1,25992,25992,4541.14,Net Banking,Shipped,Kenneth
ORD05532,29-11-2025,CUST2226,Veronica Walker,East,Karnataka,Fashion,Shoes,1,18936,18936,2124.95,Cash on Delivery,Shipped,Dawn
ORD05533,09-03-2025,CUST1890,Ryan Vang,North,Gujarat,Beauty,Perfume,4,10861,43444,11066.03,Credit Card,Delivered,Anthony
ORD05534,10-03-2026,CUST1073,Dan Clark,North,Gujarat,Fashion,Jacket,2,1984,3968,797.58,UPI,Shipped,Tiffany
ORD05535,23-02-2025,CUST0035,Amy Gould,East,Delhi,Electronics,Headphones,3,26298,78894,11323.29,UPI,Delivered,Tristan
ORD05536,15-11-2025,CUST2108,Michael Sparks,South,Rajasthan,Home & Kitchen,Chair,3,46824,140472,28919.49,UPI,Cancelled,Jessica
ORD05537,05-06-2025,CUST2011,Robert Hill,West,Maharashtra,Home & Kitchen,Cookware,1,28532,28532,4313.7,UPI,Delivered,Deborah
ORD05538,06-11-2025,CUST1787,Shannon Robinson,East,Gujarat,Fashion,Jeans,3,8696,26088,4135.19,Net Banking,Returned,Crystal
ORD05539,28-09-2025,CUST1328,William Hall,West,Tamil Nadu,Home & Kitchen,Cookware,4,35392,141568,41182.5,Net Banking,Returned,Dorothy
ORD05540,23-01-2026,CUST0947,Paul Greene,North,Tamil Nadu,Beauty,Skincare,5,24068,120340,6330.85,Debit Card,Shipped,Patrick
ORD05541,24-02-2025,CUST2869,Johnathan Wells,West,Delhi,Electronics,Headphones,4,23390,93560,13176.51,Debit Card,Delivered,Kelly
ORD05542,14-03-2026,CUST2488,Dorothy Decker,North,Karnataka,Electronics,Smart Watch,3,10267,30801,4614.73,Net Banking,Delivered,Tina
ORD05543,11-03-2025,CUST1632,Michael Stewart,North,Gujarat,Fashion,Shirt,5,25507,127535,27859.63,UPI,Returned,Heather
ORD05544,20-08-2025,CUST2106,Veronica Cole,West,Karnataka,Beauty,Perfume,2,39560,79120,11419.3,Net Banking,Delivered,Jennifer
ORD05545,17-07-2025,CUST1406,Justin Dunn,South,Gujarat,Home & Kitchen,Cookware,1,35324,35324,8814.14,Debit Card,Delivered,Elaine
ORD05546,09-01-2025,CUST0287,Douglas Campbell,East,Karnataka,Beauty,Perfume,1,9901,9901,1669.88,Net Banking,Returned,George
ORD05547,26-07-2025,CUST0999,Brenda Hall,West,Rajasthan,Electronics,Mobile,4,36761,147044,22846.65,Net Banking,Shipped,Gina
ORD05548,01-06-2025,CUST0829,Sergio Taylor,South,Karnataka,Fashion,Shoes,5,38373,191865,16080.53,Credit Card,Cancelled,Eric
ORD05549,09-04-2026,CUST1171,Jeffery Swanson,East,Rajasthan,Fashion,Shoes,2,17011,34022,8827.71,Debit Card,Cancelled,Timothy
ORD05550,02-06-2025,CUST2612,Ashley Padilla,East,Gujarat,Beauty,Perfume,1,43679,43679,6005.46,Debit Card,Cancelled,Stephanie
ORD05551,03-03-2026,CUST1363,Joshua Carter,West,Rajasthan,Fashion,Jeans,4,21754,87016,7352.19,Cash on Delivery,Cancelled,Angela
ORD05552,07-01-2026,CUST1329,Christopher Young,North,Tamil Nadu,Beauty,Hair Dryer,2,3023,6046,1378.78,Cash on Delivery,Returned,Michelle
ORD05553,07-10-2025,CUST1536,Matthew Adams,West,Karnataka,Fashion,Jacket,2,10467,20934,4827.79,UPI,Delivered,Kristi
ORD05554,07-10-2025,CUST2684,Erin Mitchell,North,Tamil Nadu,Electronics,Headphones,5,13754,68770,16613.6,Credit Card,Cancelled,Brian
ORD05555,01-10-2025,CUST2632,Kenneth Wilson,South,Karnataka,Fashion,Jeans,2,8484,16968,1650.41,Credit Card,Returned,Jeffrey
ORD05556,24-12-2025,CUST0845,Geoffrey Ross,North,Maharashtra,Home & Kitchen,Table,4,9527,38108,2409.43,Credit Card,Returned,Anthony
ORD05557,20-05-2026,CUST2930,John Johnson,North,Tamil Nadu,Beauty,Perfume,3,30261,90783,23154.46,UPI,Cancelled,Elizabeth
ORD05558,22-06-2025,CUST1149,John Stephens MD,North,Rajasthan,Electronics,Headphones,4,23266,93064,7408.42,UPI,Cancelled,Barbara
ORD05559,22-08-2025,CUST2377,Matthew English,West,Maharashtra,Electronics,Headphones,5,47339,236695,53932.41,UPI,Delivered,Shannon
ORD05560,07-05-2026,CUST2176,Ellen Peterson,East,Karnataka,Home & Kitchen,Chair,1,38924,38924,7137.97,Debit Card,Returned,Jordan
ORD05561,29-05-2026,CUST1314,Nathan Cox,West,Maharashtra,Beauty,Skincare,5,44782,223910,49145.25,Debit Card,Cancelled,Megan
ORD05562,05-11-2025,CUST1112,Tina Smith,East,Rajasthan,Fashion,Jacket,5,17963,89815,12362.56,Credit Card,Returned,Theresa
ORD05563,31-05-2026,CUST0776,David Scott,East,Karnataka,Home & Kitchen,Table,4,19944,79776,8471.03,Cash on Delivery,Delivered,David
ORD05564,15-12-2025,CUST1709,Kelsey Logan,South,Tamil Nadu,Electronics,Mobile,2,37152,74304,17468.36,Net Banking,Delivered,Kimberly
ORD05565,14-06-2026,CUST1308,James Rowe,East,Maharashtra,Electronics,Laptop,3,49033,147099,10739.55,Net Banking,Returned,Joseph
ORD05566,09-03-2026,CUST1619,Zachary Oconnor,North,Delhi,Fashion,Shoes,5,26482,132410,15869.51,Net Banking,Returned,Ralph
ORD05567,03-12-2025,CUST2951,Michael Payne,West,Rajasthan,Electronics,Headphones,5,30198,150990,37215.43,Credit Card,Returned,Andrew
ORD05568,31-07-2025,CUST0477,Kevin Chavez,East,Tamil Nadu,Electronics,Mobile,1,5774,5774,1640.07,Net Banking,Returned,Gabriel
ORD05569,15-12-2025,CUST0559,Kevin Frost,North,Karnataka,Beauty,Skincare,3,45722,137166,37936.27,Debit Card,Delivered,Kelsey
ORD05570,02-06-2025,CUST1157,Joshua Woods,West,Tamil Nadu,Beauty,Hair Dryer,1,24804,24804,4920.55,UPI,Cancelled,Timothy
ORD05571,25-11-2025,CUST0516,Alyssa Garcia,West,Gujarat,Home & Kitchen,Mixer,5,42764,213820,59751.69,Net Banking,Shipped,Glenn
ORD05572,27-02-2026,CUST2761,David Cox,South,Gujarat,Home & Kitchen,Cookware,1,27242,27242,7877.75,Net Banking,Cancelled,Jacob
ORD05573,02-04-2025,CUST0892,Matthew Navarro,West,Rajasthan,Home & Kitchen,Table,2,1644,3288,580.22,UPI,Delivered,Tara
ORD05574,18-09-2025,CUST0838,Mrs. Hannah Diaz,North,Karnataka,Home & Kitchen,Cookware,2,41069,82138,4362.62,Credit Card,Cancelled,Michael
ORD05575,11-02-2025,CUST1861,Daniel Johnson,South,Maharashtra,Home & Kitchen,Mixer,1,18197,18197,3926.26,UPI,Shipped,Nicole
ORD05576,14-06-2026,CUST0665,Susan Mason,West,Rajasthan,Fashion,Jeans,5,12680,63400,14438.62,Credit Card,Delivered,Jonathan
ORD05577,28-02-2025,CUST1869,Heather Smith,South,Rajasthan,Electronics,Mobile,5,14616,73080,14236.87,Credit Card,Cancelled,Jermaine
ORD05578,07-04-2026,CUST1373,Julie Todd,West,Tamil Nadu,Home & Kitchen,Cookware,4,20131,80524,20368.12,Cash on Delivery,Cancelled,Dana
ORD05579,20-06-2025,CUST1455,Cynthia Kim,South,Gujarat,Beauty,Perfume,5,36528,182640,10832.06,Credit Card,Shipped,Edward
ORD05580,09-11-2025,CUST1980,Mrs. Alicia Woods DDS,East,Tamil Nadu,Fashion,Shirt,5,15465,77325,9798.77,Cash on Delivery,Returned,Lisa
ORD05581,11-06-2025,CUST1095,Lee Bray,East,Karnataka,Home & Kitchen,Mixer,2,12726,25452,1760.15,UPI,Delivered,George
ORD05582,30-10-2025,CUST0990,Nathaniel Williams,East,Gujarat,Home & Kitchen,Mixer,1,8190,8190,1311.04,Cash on Delivery,Delivered,Robert
ORD05583,11-01-2025,CUST2811,Diana Short,West,Maharashtra,Beauty,Skincare,3,31848,95544,14968.07,UPI,Returned,Jonathan
ORD05584,01-09-2025,CUST1706,Miguel Black,West,Rajasthan,Fashion,Shirt,5,46573,232865,58396.76,Debit Card,Shipped,Jeffrey
ORD05585,25-12-2025,CUST1133,John Ross,South,Karnataka,Beauty,Perfume,1,7819,7819,2062.51,Credit Card,Delivered,Michael
ORD05586,06-10-2025,CUST2176,Ashley Klein,East,Delhi,Electronics,Smart Watch,5,31157,155785,30323.04,Debit Card,Shipped,Christopher
ORD05587,13-04-2025,CUST1717,Heather Case,North,Rajasthan,Electronics,Mobile,5,12797,63985,10098.01,Debit Card,Shipped,Susan
ORD05588,19-05-2026,CUST2994,Kimberly Wong,North,Tamil Nadu,Fashion,Jeans,5,30756,153780,40422.7,Net Banking,Cancelled,John
ORD05589,04-05-2026,CUST0984,Mr. Jaime Meyers,North,Rajasthan,Fashion,Jacket,4,18747,74988,20326.62,Credit Card,Shipped,Andrea
ORD05590,03-05-2025,CUST1496,Joseph Nunez,North,Rajasthan,Home & Kitchen,Cookware,4,24247,96988,26793.99,Debit Card,Returned,Elizabeth
ORD05591,25-03-2025,CUST0212,Steven Gill,West,Maharashtra,Beauty,Skincare,5,7350,36750,9552.34,Net Banking,Shipped,Juan
ORD05592,08-05-2025,CUST2155,Destiny Jones,West,Tamil Nadu,Home & Kitchen,Mixer,2,22792,45584,3252.35,Net Banking,Delivered,Glenn
ORD05593,24-03-2026,CUST0283,Sue Kim,North,Gujarat,Fashion,Shoes,4,29784,119136,24172.74,Credit Card,Returned,Joseph
ORD05594,28-01-2026,CUST0511,Mary Woodard,West,Gujarat,Fashion,Jacket,5,5737,28685,3117.44,Credit Card,Delivered,Jamie
ORD05595,31-03-2026,CUST2033,Thomas White,West,Gujarat,Fashion,Jeans,5,10053,50265,3106.73,Net Banking,Shipped,Fernando
ORD05596,19-04-2025,CUST0373,John Roberts,South,Gujarat,Electronics,Laptop,4,18271,73084,21903.86,Credit Card,Delivered,Shawn
ORD05597,01-03-2026,CUST0938,Laura Fry,South,Karnataka,Fashion,Jacket,5,46824,234120,69514.38,Debit Card,Cancelled,Jamie
ORD05598,14-04-2026,CUST1534,Melissa Gregory,East,Rajasthan,Beauty,Makeup,2,41713,83426,11962,UPI,Shipped,Jenna
ORD05599,15-11-2025,CUST0162,Samantha Miles,North,Tamil Nadu,Electronics,Headphones,4,7101,28404,5459.42,Cash on Delivery,Cancelled,Dawn
ORD05600,26-10-2025,CUST0516,Andrea Green,East,Maharashtra,Electronics,Smart Watch,5,16560,82800,15207.72,Credit Card,Returned,Joseph
ORD05601,03-04-2025,CUST0220,Stacie Gilbert,North,Tamil Nadu,Home & Kitchen,Cookware,4,14598,58392,2923.35,Debit Card,Shipped,Adrian
ORD05602,11-09-2025,CUST2148,Dominique Murphy,North,Rajasthan,Beauty,Makeup,1,35843,35843,8239.64,Cash on Delivery,Returned,Eileen
ORD05603,08-03-2026,CUST0563,Henry Johnson,North,Karnataka,Beauty,Perfume,1,488,488,96.28,Net Banking,Shipped,William
ORD05604,27-11-2025,CUST2138,Ana Brown,North,Gujarat,Electronics,Laptop,1,33256,33256,7171.56,Credit Card,Delivered,Robert
ORD05605,28-10-2025,CUST1942,Richard Vaughn,West,Tamil Nadu,Fashion,Jeans,3,1112,3336,511.1,Net Banking,Delivered,Jesse
ORD05606,17-05-2025,CUST0473,Derek Bennett DDS,South,Tamil Nadu,Fashion,Jeans,4,44498,177992,33694.47,Net Banking,Cancelled,Timothy
ORD05607,07-10-2025,CUST2961,Evan Good,North,Tamil Nadu,Beauty,Skincare,4,3315,13260,2726.38,Net Banking,Cancelled,Joseph
ORD05608,13-03-2026,CUST2247,Duane Miller,South,Delhi,Home & Kitchen,Chair,3,16156,48468,5115.02,Cash on Delivery,Returned,Aaron
ORD05609,27-02-2025,CUST1786,Rhonda Aguilar,West,Karnataka,Fashion,Shoes,3,47712,143136,40930.89,Debit Card,Cancelled,Audrey
ORD05610,11-12-2025,CUST0028,Stacy Torres,South,Delhi,Fashion,Jacket,3,42437,127311,37796.77,Credit Card,Cancelled,Emily
ORD05611,26-02-2025,CUST1319,Jennifer Braun,South,Tamil Nadu,Beauty,Hair Dryer,4,22115,88460,6823.03,Net Banking,Shipped,Laura
ORD05612,15-10-2025,CUST1739,Melissa Walsh,East,Karnataka,Fashion,Shirt,1,40864,40864,9673.38,Credit Card,Cancelled,Emily
ORD05613,06-03-2026,CUST2934,Madison Gallagher,East,Gujarat,Electronics,Laptop,4,45796,183184,39994.67,Net Banking,Returned,Tom
ORD05614,28-08-2025,CUST2796,Jennifer Mitchell,South,Karnataka,Fashion,Jacket,2,32461,64922,10905.3,Cash on Delivery,Delivered,Christopher
ORD05615,14-03-2025,CUST2503,James Ortiz,East,Karnataka,Fashion,Jacket,1,31632,31632,3198.14,Cash on Delivery,Delivered,Nicholas
ORD05616,17-08-2025,CUST0470,Angela Tucker,East,Tamil Nadu,Beauty,Makeup,5,7657,38285,9013.03,UPI,Returned,Thomas
ORD05617,11-01-2026,CUST0327,Travis Reyes,South,Maharashtra,Electronics,Mobile,5,34877,174385,29617.9,UPI,Cancelled,Patricia
ORD05618,09-05-2026,CUST1753,Kimberly Johnson,East,Delhi,Beauty,Hair Dryer,2,20643,41286,10754.2,Net Banking,Returned,Katie
ORD05619,27-01-2025,CUST1915,Victoria Wolfe,North,Gujarat,Fashion,Shoes,1,49823,49823,10467.68,Cash on Delivery,Shipped,Catherine
ORD05620,12-02-2025,CUST2623,Travis Hardy,North,Tamil Nadu,Home & Kitchen,Chair,5,34761,173805,39062.22,UPI,Cancelled,Rachel
ORD05621,25-05-2026,CUST0860,Mike Lewis,South,Rajasthan,Electronics,Mobile,4,41039,164156,24115.73,Net Banking,Returned,Juan
ORD05622,22-01-2025,CUST2062,Sierra Dodson,North,Delhi,Electronics,Mobile,2,30364,60728,7490.7,Net Banking,Cancelled,Richard
ORD05623,07-07-2025,CUST0673,Gregory Clark,West,Tamil Nadu,Beauty,Perfume,3,19291,57873,12966.64,Credit Card,Cancelled,Nicholas
ORD05624,07-01-2026,CUST2949,Mrs. Amy Rivera DVM,South,Tamil Nadu,Fashion,Shirt,4,46468,185872,23898.72,Credit Card,Shipped,Amanda
ORD05625,08-03-2025,CUST0774,Jean Harris,West,Gujarat,Fashion,Shirt,5,20335,101675,7396.51,Debit Card,Cancelled,Evelyn
ORD05626,20-02-2025,CUST1266,Robert Parker,West,Tamil Nadu,Home & Kitchen,Cookware,1,42640,42640,11826.21,UPI,Shipped,Evan
ORD05627,16-11-2025,CUST1796,Kristy Wolf,South,Gujarat,Home & Kitchen,Table,2,4760,9520,2095.35,Cash on Delivery,Cancelled,Andrew
ORD05628,24-02-2025,CUST2907,Nicole Blackwell,West,Gujarat,Home & Kitchen,Chair,2,48613,97226,17774.92,Debit Card,Returned,Heather
ORD05629,27-12-2025,CUST1748,Sandra Williams,West,Karnataka,Beauty,Skincare,1,20218,20218,4868.08,Debit Card,Delivered,Lori
ORD05630,31-07-2025,CUST0115,Edward Norris,North,Gujarat,Home & Kitchen,Table,5,40324,201620,31478.75,Debit Card,Cancelled,Christopher
ORD05631,08-01-2026,CUST2160,George Marshall,South,Tamil Nadu,Beauty,Makeup,2,2182,4364,273.88,UPI,Returned,Laurie
ORD05632,17-04-2025,CUST1936,Jason Mann,South,Gujarat,Beauty,Perfume,4,18573,74292,19532.23,Net Banking,Returned,Roberta
ORD05633,13-02-2026,CUST1827,Jerome Hall,East,Rajasthan,Home & Kitchen,Cookware,1,13391,13391,3296.14,Credit Card,Shipped,Ernest
ORD05634,04-12-2025,CUST2702,Becky Hutchinson,East,Karnataka,Electronics,Headphones,5,9457,47285,12590.66,Net Banking,Returned,Dwayne
ORD05635,22-06-2025,CUST2670,Kimberly Wagner,West,Gujarat,Fashion,Shoes,2,16229,32458,6728.98,Cash on Delivery,Shipped,Mary
ORD05636,19-06-2025,CUST1418,Dennis Gordon,South,Tamil Nadu,Home & Kitchen,Chair,5,25497,127485,10970.7,Credit Card,Delivered,Sabrina
ORD05637,05-07-2025,CUST2777,Leslie Koch,North,Rajasthan,Beauty,Perfume,3,2755,8265,2206.49,UPI,Cancelled,Heather
ORD05638,17-05-2025,CUST0118,Courtney Peters,North,Gujarat,Beauty,Perfume,1,2857,2857,789.32,Debit Card,Shipped,Tyler
ORD05639,12-05-2025,CUST2671,Kelly Martin,South,Tamil Nadu,Home & Kitchen,Chair,5,41820,209100,15541.17,Net Banking,Delivered,Leslie
ORD05640,27-02-2025,CUST1337,Amy Perry,East,Delhi,Fashion,Jeans,4,26846,107384,14064.56,Cash on Delivery,Shipped,Kimberly
ORD05641,01-03-2025,CUST2008,Ariana Peterson,East,Rajasthan,Home & Kitchen,Mixer,3,48587,145761,31461.13,UPI,Returned,Molly
ORD05642,09-01-2026,CUST0492,Jennifer Barry,West,Delhi,Beauty,Makeup,2,35450,70900,19613.68,Cash on Delivery,Returned,Amy
ORD05643,27-05-2025,CUST1656,Crystal Peterson,South,Maharashtra,Beauty,Skincare,2,2871,5742,793.68,Net Banking,Delivered,Robert
ORD05644,11-11-2025,CUST2786,Matthew Gonzalez,South,Rajasthan,Fashion,Jeans,2,15062,30124,4672.56,Debit Card,Returned,Elijah
ORD05645,13-09-2025,CUST0192,Beth Johnson,West,Gujarat,Fashion,Jeans,1,40384,40384,10280.75,Net Banking,Shipped,Maria
ORD05646,09-07-2025,CUST1640,Robert Wright,East,Karnataka,Home & Kitchen,Cookware,4,8632,34528,1867.49,Net Banking,Returned,Sarah
ORD05647,08-10-2025,CUST1082,Sylvia Brown,North,Karnataka,Home & Kitchen,Chair,4,11426,45704,12269.38,Debit Card,Returned,Holly
ORD05648,10-04-2026,CUST0830,Johnny Goodwin,East,Gujarat,Fashion,Jacket,3,43378,130134,29565.59,Net Banking,Shipped,Michelle
ORD05649,02-03-2026,CUST2480,Regina Rodriguez,East,Rajasthan,Electronics,Laptop,1,23547,23547,4794.8,Cash on Delivery,Shipped,Wanda
